Name,Yelp Rating,NYC Rating
salam-restaurant-new-york,3.5,11.0
modern-pinball-nyc-new-york,5.0,1.1578947368421053
j-j-bubbles-brooklyn,3.0,13.285714285714286
empire-kitchen-whitestone,3.0,12.571428571428571
slake-new-york,3.0,18.416666666666668
jacobs-pickles-new-york,4.0,23.355555555555554
ottomanelli-butcher-shoppe-new-york,4.5,19.06451612903226
moharani-indian-takeaway-restaurant-greenpoint,4.0,14.0
pyramida-billiards-and-sports-club-brooklyn,3.5,11.909090909090908
kiku-japanese-restaurant-new-york-2,3.0,13.0
longacre-theatre-new-york,4.0,8.857142857142858
shabu-tatsu-east-village-new-york,4.0,9.76923076923077
douglaston-manor-douglaston,2.5,27.62857142857143
steves-authentic-key-lime-pies-brooklyn,4.5,26.34375
gourmet-cafe-parsippany,4.5,17.925
el-nuevo-cibao-brooklyn-3,4.0,20.76
jewel-bako-new-york,4.0,25.63888888888889
brooklyn-central-brooklyn,3.5,13.0
bonsignour-new-york,4.0,20.142857142857142
ho-ho-garden-ozone-park,3.0,21.90909090909091
carrera-bakery-bushwick,5.0,27.8
ba-xuyen-brooklyn-2,4.5,15.428571428571429
koyla-lounge-carroll-gardens,5.0,26.764705882352942
little-collins-new-york,4.5,15.833333333333334
grassroots-tavern-new-york,3.5,14.870967741935484
broadway-restaurant-new-york,3.5,31.76
cup-o-yogurt-brooklyn,4.5,7.25
blue-velvet-lounge-brooklyn,4.0,13.85
hi-fi-new-york,3.5,17.214285714285715
amys-bread-new-york,4.0,24.455882352941178
balzem-new-york,4.0,7.0
paris-baguette-flushing-2,4.0,11.666666666666666
marquee-new-york-new-york,2.5,2.3333333333333335
caffeine-fix-flushing,4.0,19.4
the-library-new-york,4.0,13.733333333333333
mei-li-wah-bakery-new-york,3.5,12.0
hyatt-regency-jersey-city-on-the-hudson-jersey-city-2,4.0,6.125
quiznos-subs-bronx-33,3.5,5.7
a-salt-and-battery-new-york,3.5,24.384615384615383
arco-cafe-new-york,4.5,10.0
arena-new-york,3.0,19.725
blue-dish-cafe-brooklyn,4.0,25.6
seoul-garden-restaurant-new-york,3.5,23.869565217391305
el-castillo-de-jagua-ii-new-york,3.0,24.931818181818183
cool-fresh-juice-bar-manhattan,4.0,9.142857142857142
jenis-splendid-ice-creams-pop-up-new-york,4.0,0.0
altesi-ristorante-new-york,3.0,9.4
sweet-generation-manhattan,4.0,0.0
the-new-york-palace-hotel-new-york-2,4.0,9.0
honky-tonk-tavern-new-york,4.0,21.0
vlife-new-york-2,4.0,13.363636363636363
viand-coffee-shop-new-york,3.5,15.25
bone-fish-grill-ridge-hill-yonkers,2.5,12.368421052631579
i-coppi-di-matilda-new-york,3.5,21.842105263157894
billies-black-gourmet-soul-new-york,3.5,15.84
famous-cuisine-new-york,3.0,21.28
pio-bagels-brooklyn,3.5,25.0
albas-pizza-and-restaurant-astoria,4.0,19.08
juventino-brooklyn,4.0,28.96875
ninos-tuscany-steakhouse-new-york,3.5,15.392857142857142
ippudo-ny-new-york,4.0,20.804347826086957
krystals-cafe-81-new-york-3,4.0,8.956521739130435
an-choi-new-york,3.5,18.45945945945946
great-ny-noodle-town-new-york,3.5,24.192307692307693
sunshine-27-new-york,3.5,32.1
frozen-peaks-new-york-2,4.0,24.0
statue-of-liberty-new-york-3,4.5,24.795454545454547
umas-rockaway-beach,4.5,35.714285714285715
barclays-center-brooklyn-2,3.5,1.3333333333333333
deutsche-bank-cafe-new-york,3.0,16.88235294117647
pita-pan-brooklyn,4.0,0.0
please-dont-tell-new-york-2,4.0,8.5
cho-sen-garden-forest-hills,4.0,30.333333333333332
zolita-flushing,3.5,12.0
kosher-deluxe-new-york,3.0,21.25
tacos-veloz-corona,2.0,24.1
rico-pan-bakery-woodside,4.5,17.03030303030303
desys-clam-bar-brooklyn,3.0,11.846153846153847
di-fara-pizza-brooklyn,4.0,26.433962264150942
popeyes-louisiana-kitchen-new-york,4.0,4.8
castros-restaurant-brooklyn,3.5,8.666666666666666
jakes-saloon-new-york-2,3.0,12.448275862068966
socarrat-paella-bar-nolita-new-york,4.0,17.37837837837838
green-fitness-studio-brooklyn,2.5,25.0
happy-seafood-restaurant-brooklyn,3.0,29.382978723404257
mac-shack-brooklyn,3.5,15.173913043478262
lunetta-pizza-and-restaurant-new-york,3.5,24.625
paul-michaels-brick-oven-cafe-kew-gardens,4.0,16.464285714285715
luz-restaurant-brooklyn-2,3.5,22.09090909090909
jungsik-new-york,4.5,42.23076923076923
casa-restaurant-new-york,3.5,21.571428571428573
hungarian-pastry-shop-new-york,3.5,14.464285714285714
master-wok-kings-plaza-brooklyn,1.0,20.40625
vip-coffee-brooklyn,2.0,37.68181818181818
elsies-caribbean-cafe-new-york-4,4.0,30.972972972972972
open-door-gastropub-new-york,3.5,13.26923076923077
la-lanterna-di-vittorio-new-york,4.0,16.818181818181817
caffe-reggio-new-york,3.5,30.032258064516128
cones-new-york,4.0,11.947368421052632
ammos-estiatorio-new-york-3,3.0,14.333333333333334
parlor-steakhouse-new-york-2,3.5,14.875
molly-pitchers-ale-house-new-york,3.0,16.5
redstone-rocket-lunchpad-long-island-city,2.5,17.5
de-ricky-mexican-restaurant-brooklyn,1.0,24.615384615384617
the-russian-tea-room-new-york,3.0,10.428571428571429
antinori-ristorante-new-york,4.5,19.666666666666668
ristorante-morini-new-york,3.5,0.0
new-peters-kitchen-new-york,3.5,12.19047619047619
china-moon-new-york-2,2.0,16.333333333333332
ming-star-chinese-restaurant-jackson-heights,3.5,14.8
sido-gourmet-new-york,3.0,23.9375
jamaican-bickle-restaurant-uniondale,4.0,8.142857142857142
takashi-new-york,4.0,9.954545454545455
city-pie-new-york-3,3.0,18.875
puerto-plata-restaurant-jamaica,3.5,20.25531914893617
javits-center-new-york,3.5,7.5
redfarm-new-york,3.5,13.157894736842104
vosges-haut-chocolat-new-york-2,4.5,10.5
dyckman-bar-new-york,3.5,14.215686274509803
new-kam-hing-coffee-shop-new-york,4.5,3.1818181818181817
uncle-arthurs-cafe-brooklyn,4.0,4.0
yerba-buena-new-york,4.0,14.65
rosemarys-new-york,3.5,26.085714285714285
hersheys-ice-cream-new-york,3.5,12.0
cafe-au-lee-brooklyn,4.0,40.333333333333336
the-place-bar-and-lounge-brooklyn,3.0,14.5
bobby-vans-steakhouse-new-york-11,3.5,13.066666666666666
riviera-caterers-brooklyn,4.0,13.2
ku-shiang-flushing-4,4.0,23.15686274509804
lionis-italian-heroes-brooklyn,4.5,10.7
roys-pizza-new-york,2.0,14.8125
3rd-and-7-brooklyn,4.0,15.5
cycle-cafe-manhattan-2,3.0,5.0
artopolis-new-york,3.0,15.296296296296296
wah-fung-1-fast-food-new-york-2,4.5,9.0
cajunsea-new-york,4.0,12.0
defontes-staten-island,5.0,21.38888888888889
angelos-coal-oven-pizzeria-new-york,3.5,10.8
jpan-brooklyn,4.0,15.923076923076923
kings-row-mens-apparel-brooklyn,3.0,24.3
woodwork-brooklyn,4.0,25.36842105263158
mighty-quinns-barbeque-new-york,4.0,16.147058823529413
christophers-palace-bushwick,3.0,10.193548387096774
robertas-brooklyn-2,4.0,9.333333333333334
karavas-place-new-york,3.0,20.24
wondee-siam-new-york-3,4.0,33.083333333333336
prohibition-bakery-new-york,4.0,4.25
distilled-new-york,4.0,26.38888888888889
trophy-bar-brooklyn,4.0,16.595744680851062
bryant-park-new-york-2,4.5,18.818181818181817
island-cz-cafe-crown-heights,2.5,11.545454545454545
new-york-university-new-york-18,3.5,9.714285714285714
neta-new-york,4.0,13.95
grand-morelos-brooklyn-2,3.5,30.653061224489797
lola-bklyn-brooklyn-2,3.5,15.727272727272727
radiance-tea-house-and-books-new-york-2,4.0,16.88888888888889
las-americas-bakery-82-street-elmhurst,4.5,32.0
grassroots-tavern-new-york,3.5,17.92
shenanigans-pub-brooklyn,3.5,15.15
the-halal-guys-new-york-2,4.5,12.882352941176471
lily-thai-brooklyn,3.5,11.0
three-guys-from-brooklyn-brooklyn,4.0,12.416666666666666
habana-outpost-brooklyn,4.0,14.0
fantastic-bagels-brooklyn,4.0,23.977272727272727
fools-gold-nyc-new-york,4.0,17.583333333333332
gleasons-astoria,3.0,24.0
sarges-deli-new-york,4.0,43.724137931034484
cafe-euroasia-new-york,4.0,10.6
a-canaan-new-york,2.5,16.904761904761905
gyro-mania-bath-beach,5.0,7.363636363636363
atlantis-diner-brooklyn,4.5,10.444444444444445
four-points-by-sheraton-midtown-times-square-new-york,3.5,17.933333333333334
hourglass-tavern-new-york-3,4.0,18.074074074074073
barrymore-theatre-new-york,4.0,5.5
bunch-o-bagels-brooklyn,4.0,24.79310344827586
le-gigot-new-york,4.0,16.714285714285715
audrey-bakery-and-cafe-new-york-2,4.0,35.473684210526315
taipan-fusion-restaurant-and-hookah-lounge-fresh-meadows,2.5,15.45945945945946
pure-food-and-wine-new-york,4.0,30.423728813559322
the-fitz-new-york,3.5,10.666666666666666
joos-new-york,5.0,19.333333333333332
b-and-h-photo-video-pro-audio-new-york-4,4.0,5.333333333333333
shadow-lounge-brooklyn,4.5,25.363636363636363
primitos-coffe-shop-brooklyn,4.0,13.864864864864865
astro-restaurant-new-york,3.0,9.916666666666666
a-r-s-tavern-queens,4.0,17.76923076923077
chicken-village-fried-new-york,5.0,7.0
cafe-tallulah-new-york,3.5,14.526315789473685
sfoglia-restaurant-new-york,4.0,13.4
le-relais-de-venise-l-entrecôte-new-york-2,3.5,12.0
mcgarrys-bar-and-restaurant-new-york,3.5,11.928571428571429
celsius-at-bryant-park-new-york,3.0,16.846153846153847
white-horse-tavern-financial-district-new-york,4.0,20.076923076923077
max-brenner-new-york,3.5,23.89189189189189
ippudo-ny-new-york,4.0,5.571428571428571
the-wayland-new-york,4.5,17.51219512195122
the-beatrice-inn-new-york,3.0,10.266666666666667
la-kasbah-new-york,2.0,4.0
golf-club-at-chelsea-piers-new-york,4.0,7.857142857142857
madame-x-new-york,3.5,14.894736842105264
mei-li-wah-bakery-new-york,3.5,23.0
houndstooth-pub-new-york,3.0,15.78125
espresso-77-jackson-heights,3.5,12.333333333333334
nom-wah-tea-parlor-new-york,3.5,10.0
clinton-hall-new-york,3.5,7.625
el-lina-restaurant-manhattan,4.0,27.142857142857142
sables-new-york,4.0,15.972222222222221
trinciti-roti-shop-and-restaurant-ozone-park,4.0,10.75
the-nomad-restaurant-new-york,4.0,17.46153846153846
viva-ktv-flushing,2.0,17.535714285714285
pierre-loti-new-york-6,4.0,21.806451612903224
nana-sushi-new-york,3.5,28.369565217391305
mei-mei-bakery-inc-brooklyn,2.5,13.0
despaña-new-york-2,4.5,10.6
a-food-for-thought-catered-events-new-york,4.0,28.04
happy-karaoke-flushing,4.5,17.565217391304348
dunkin-donuts-and-baskin-robins-new-york-2,3.0,16.142857142857142
fanellis-cafe-new-york,3.5,6.444444444444445
henry-street-ale-house-brooklyn,3.5,13.774193548387096
el-morocco-new-york-2,3.0,16.136363636363637
domenicks-pizzeria-jamaica,3.0,32.285714285714285
avra-restaurant-new-york,4.0,14.76923076923077
burger-it-up-brooklyn,4.0,11.1875
doral-donut-shop-astoria,3.5,15.64
fabbrica-restaurant-and-bar-brooklyn,3.5,26.625
el-mariachi-restaurant-astoria-2,3.5,17.464285714285715
new-double-dragon-ii-restaurant-new-york,4.0,17.183673469387756
red-rooster-new-york-2,3.5,0.0
pershing-square-new-york,3.0,12.568181818181818
wai-ling-fresco-tortillas-ii-brooklyn,2.5,17.25
the-queens-kickshaw-astoria,4.0,28.2972972972973
republic-new-york,3.0,27.942857142857143
ka-wah-bakery-corporation-new-york,4.0,28.0
malingo-restaurant-and-bar-sunnyside,3.0,12.5
cafe-habana-new-york-4,4.0,17.28125
carbone-ristorante-italiano-new-york,3.5,15.357142857142858
hanbat-restaurant-new-york-4,3.5,21.923076923076923
lincoln-park-tavern-brooklyn,3.5,16.93617021276596
mehtaphor-new-york,3.5,19.27777777777778
delroys-cafe-and-wine-bar-brooklyn,4.5,27.733333333333334
grano-trattoria-new-york,3.5,22.666666666666668
tommys-pizzeria-and-restaurant-elizabeth,4.0,13.095238095238095
72nd-street-bagel-new-york,3.0,25.916666666666668
pjs-flowers-and-gifts-at-red-hook-garden-centr-brooklyn,5.0,11.916666666666666
the-hill-new-york,3.0,17.03125
soldiers-restaurant-brooklyn,4.0,13.71111111111111
federal-reserve-bank-of-new-york-new-york,3.5,7.4
angelas-pizzeria-brooklyn,5.0,25.0
bunker-vietnamese-ridgewood,4.0,18.4
bondst-new-york-2,4.0,10.210526315789474
lounge-108-new-york,4.5,14.222222222222221
boka-new-york,3.5,18.75
grk-new-york,3.5,13.4
russ-and-daughters-new-york,4.5,5.0
luzzos-new-york,4.0,12.333333333333334
crave-fishbar-new-york,4.0,19.689655172413794
please-dont-tell-new-york-2,4.0,0.0
angels-share-new-york,4.5,18.333333333333332
prosperity-dumpling-new-york,4.5,34.94444444444444
pizza-king-new-york-3,3.0,15.456140350877194
chef-hos-new-york,4.0,10.571428571428571
the-hummus-and-pita-co-new-york,4.0,23.095238095238095
glenlo-tavern-ridgewood,3.5,15.636363636363637
redds-brooklyn,4.0,13.216216216216216
szechuan-gourmet-new-york,3.5,10.666666666666666
brooklyn-star-brooklyn,4.0,14.0
china-aaa-queens,3.0,27.25925925925926
delta-sky-club-queens-2,4.0,16.11111111111111
vegetarian-ginger-brooklyn,4.0,32.47826086956522
red-mist-hookah-lounge-and-cafe-brooklyn,3.5,8.545454545454545
eastern-chinese-restaurant-long-island-city,2.0,16.638297872340427
financier-patisserie-new-york-4,4.0,13.35897435897436
tropical-grill-and-restaurant-new-york,3.0,31.333333333333332
sing-hua-kitchen-brooklyn,4.0,18.0
red-basil-thai-kitchen-astoria,3.0,19.38888888888889
cositas-ricas-jackson-heights-2,3.0,36.851063829787236
skinners-loft-jersey-city,4.0,9.142857142857142
cafe-amores-new-york,2.5,16.13157894736842
ottomanellis-cafe-86-new-york,3.5,3.5
one-star-new-york,4.0,11.61111111111111
cheburechnaya-rego-park,4.0,24.314285714285713
panino-rustico-brooklyn,4.5,11.428571428571429
babys-all-right-brooklyn,4.0,7.333333333333333
s-dynasty-new-york,3.0,24.21212121212121
hop-lee-kitchen-brooklyn,4.0,26.36111111111111
cherry-tree-gourmet-station-new-york,4.5,0.0
emily-brooklyn,4.0,18.0
woodside-pizzeria-woodside-6,3.0,20.695652173913043
otarian-new-york-2,3.0,38.214285714285715
sabor-de-cuba-astoria,4.5,0.0
amerivents-new-york,3.5,0.0
hilton-new-york-jfk-airport-hotel-jamaica,3.0,28.760563380281692
zaytoons-brooklyn-3,4.0,14.660377358490566
tataki-japanese-restaurant-new-york,3.0,22.735294117647058
bagel-world-brooklyn-3,4.0,17.50943396226415
grand-bar-new-york-2,3.5,19.673076923076923
taco-bell-new-york-29,3.0,13.615384615384615
sam-a-m-cafe-jersey-city,4.0,20.833333333333332
andys-deli-new-york-4,3.5,28.166666666666668
brooklyn-bowl-brooklyn,4.0,12.090909090909092
fields-good-chicken-new-york,3.5,4.75
beet-thai-ii-brooklyn,4.0,34.59090909090909
l-express-new-york-3,3.5,24.1875
snack-eos-new-york,4.0,13.083333333333334
kanan-indian-restaurant-brooklyn,4.0,18.285714285714285
el-born-brooklyn,4.5,25.333333333333332
vip-kingly-bakery-brooklyn,4.0,25.11111111111111
3-sheets-saloon-new-york,3.5,6.142857142857143
soba-ya-new-york,4.0,17.366666666666667
olla-wine-bar-brooklyn,4.0,20.972972972972972
imperial-palace-flushing,4.0,21.983606557377048
joseph-leonard-new-york,4.0,27.675675675675677
lair-new-york-2,2.5,10.52
napoli-pizza-pasta-astoria,4.0,17.115384615384617
schmackarys-new-york,4.0,12.166666666666666
el-rey-ii-restaurant-brooklyn,3.5,26.47826086956522
dear-irving-new-york,4.5,10.5
debs-new-york,3.0,13.736842105263158
b-and-b-winepub-new-york,4.0,27.677419354838708
doughnut-plant-new-york,4.5,57.5
momofuku-ssäm-bar-new-york-4,4.0,17.952380952380953
curry-spot-brooklyn-2,3.0,13.0
on-the-rocks-new-york-2,4.0,19.57777777777778
triple-z-restaurant-brooklyn,4.0,25.16
delilahs-steaks-brooklyn-8,4.5,9.0
gannis-pizza-brooklyn,3.5,18.285714285714285
blake-international-restaurant-brooklyn,3.5,8.0
sun-hing-lung-co-new-york-3,4.5,5.0
circles-cafe-brooklyn,3.5,12.695652173913043
delicias-calenas-bakery-and-restaurant-jamaica,5.0,18.975
mia-pizza-astoria,4.5,17.2
mughlai-indian-cuisine-new-york-2,3.0,14.9375
killarney-rose-new-york,4.0,17.352941176470587
pathmark-bradhurst-new-york,2.0,8.857142857142858
molecule-water-store-new-york,4.5,11.222222222222221
karaoke-duet-35-new-york,4.0,17.457142857142856
gratitude-cafe-prospect-lefferts-gardens,5.0,1.0
crown-fried-chicken-and-coffee-shop-brooklyn,4.0,21.0
miles-brooklyn,4.0,7.428571428571429
pizza-bella-elmhurst,4.5,12.818181818181818
sapid-indian-food-brooklyn,3.5,25.2
the-whiskey-rebel-new-york,4.0,28.8
szechuan-gourmet-new-york,3.5,0.0
los-cuencanitos-pizza-and-restaurant-woodside,3.5,17.026315789473685
temptation-boutique-astoria,1.0,6.285714285714286
the-strand-smokehouse-astoria,3.5,34.2
golden-city-chinese-restaurant-new-york,3.5,18.91176470588235
red-bowl-noodle-shop-flushing,3.0,44.3859649122807
boston-market-new-york,3.5,17.587155963302752
parrilla-new-york-5,3.0,22.303571428571427
park-deli-highland-park,4.5,12.083333333333334
stop-inn-woodside,3.5,12.88888888888889
snack-taverna-new-york,4.0,26.5
tj-asian-bistro-woodside,4.0,22.725
maharaja-sweets-and-snacks-jackson-heights,4.0,18.953488372093023
amy-ruths-new-york,4.0,21.12121212121212
doughnut-plant-new-york,4.5,22.029411764705884
mercadito-new-york,3.5,19.452830188679247
yakiniku-gen-new-york,3.5,12.904761904761905
xo-creperie-brooklyn,3.5,15.88888888888889
rockaway-crown-rockaway-park,3.0,25.142857142857142
quick-stop-gourmet-deli-and-mini-market-maspeth,2.0,25.19607843137255
full-circle-bar-brooklyn,4.0,8.846153846153847
dizzys-brooklyn,3.5,15.107142857142858
milk-and-honey-brooklyn-2,4.0,8.166666666666666
subway-new-york-84,4.0,10.090909090909092
ground-central-new-york,4.0,13.333333333333334
harlow-new-york-2,3.5,7.5
red-moon-new-york,3.0,16.96153846153846
cake-tin-queens,3.0,13.833333333333334
the-cellar-new-york,4.0,15.695652173913043
bootleg-bar-brooklyn,3.5,16.714285714285715
big-apple-chinese-and-japanese-restaurant-flushing,3.0,24.75
teal-astoria,3.5,11.621621621621621
little-park-new-york,4.5,4.666666666666667
tazzina-forest-hills,4.5,13.777777777777779
doris-brooklyn,4.5,5.0588235294117645
cathys-place-brooklyn,3.5,18.53125
curry-in-a-hurry-new-york,3.0,6.0
nelly-spillanes-new-york,3.5,24.5
lomzynianka-brooklyn,4.5,8.818181818181818
planet-sushi-new-york,2.5,22.545454545454547
trini-breakfast-shed-ii-brooklyn,4.0,42.47727272727273
thái-son-new-york-3,3.5,24.484848484848484
the-nomad-restaurant-new-york,4.0,34.370370370370374
rose-seeds-juice-lounge-new-york,2.0,10.571428571428571
to-b-thai-brooklyn,3.5,18.324324324324323
m-and-j-asian-cuisine-new-york,4.5,31.53846153846154
barley-and-grain-new-york,3.0,15.466666666666667
enzos-pizza-ozone-park-2,4.5,27.526315789473685
bakeri-brooklyn,4.0,16.804878048780488
kellari-taverna-new-york,3.5,19.470588235294116
the-sports-center-at-chelsea-piers-new-york-3,4.5,9.818181818181818
north-river-new-york-2,4.0,11.846153846153847
juniors-restaurant-new-york-6,4.0,12.62962962962963
rosas-pizza-middle-village,3.5,21.875
morans-chelsea-new-york,3.5,17.7
las-tias-cafe-bakery-middle-village,4.5,7.4
hang-lee-chinese-new-york,4.0,19.903225806451612
academia-coffee-new-york,3.0,7.75
colombia-in-park-slope-brooklyn,4.0,31.842105263157894
shobu-sushi-and-grill-brooklyn,4.5,16.842105263157894
horus-grill-brooklyn,3.0,9.607142857142858
cosi-new-york-5,3.5,16.4
seoul-lee-korean-barbecue-new-york,3.0,25.62162162162162
spice-cove-new-york,3.5,23.428571428571427
the-frogs-crown-new-york,4.0,7.888888888888889
milk-burger-new-york,4.0,21.27777777777778
tu-cachapa-new-york,4.0,11.416666666666666
bravo-pizza-new-york-4,3.5,21.47019867549669
garden-of-eden-new-york-9,3.5,0.0
graine-de-paris-park-slope,3.0,24.307692307692307
labella-ferrara-cafe-new-york,3.5,15.045454545454545
nyu-torch-club-new-york,3.5,11.333333333333334
jax-inn-diner-jackson-heights,3.0,31.705882352941178
d-avenue-brooklyn-2,3.5,20.0
east-12th-osteria-new-york,4.0,12.0
east-broadway-restaurant-new-york,3.5,34.1875
bembe-brooklyn,4.0,9.0
la-mela-ristorante-new-york,3.5,15.6
mables-smokehouse-and-banquet-hall-brooklyn,4.0,22.431372549019606
la-lucha-new-york-2,3.5,20.362068965517242
brooklyn-national-deli-newark,2.0,18.863636363636363
